mean_fee,service_count,above_cap,sa3_code,sa3_name,sa4_code,sa4_name,file_source,year,month,date,city,cccpi,cpi,base_fee,index_fee,base_cccpi,index_cccpi,base_cpi,index_cpi,base_prescpi,index_prescpi,adj_fee,prop_above,aprox_sub,sub_lvl
12.87,23,4,12404,Richmond - Windsor,124,Sydney - Outer West and Blue Mountains,Child Care Subsidy data tables - December quarter 2024.xlsx,2024,12,2024-12-01,syd,159.4,139.7,8.67,148.44290657439444,140.8,113.21022727272728,115.2,121.2673611111111,139.7,100,12.87,0.17391304347826086,35.23267930166716,cheaper
12.07,27,1,12405,St Marys,124,Sydney - Outer West and Blue Mountains,Child Care Subsidy data tables - December quarter 2024.xlsx,2024,12,2024-12-01,syd,159.4,139.7,8.71,138.57634902411021,140.8,113.21022727272728,115.2,121.2673611111111,139.7,100,12.07,0.037037037037037035,25.366121751382934,cheaper
13.62,38,12,12501,Auburn,125,Sydney - Parramatta,Child Care Subsidy data tables - December quarter 2024.xlsx,2024,12,2024-12-01,syd,159.4,139.7,10.25,132.8780487804878,140.8,113.21022727272728,115.2,121.2673611111111,139.7,100,13.62,0.3157894736842105,19.66782150776052,cheaper
14.19,33,17,12502,Carlingford,125,Sydney - Parramatta,Child Care Subsidy data tables - December quarter 2024.xlsx,2024,12,2024-12-01,syd,159.4,139.7,10.4,136.44230769230768,140.8,113.21022727272728,115.2,121.2673611111111,139.7,100,14.19,0.5151515151515151,23.2320804195804,cheaper
12.89,95,10,12503,Merrylands - Guildford,125,Sydney - Parramatta,Child Care Subsidy data tables - December quarter 2024.xlsx,2024,12,2024-12-01,syd,159.4,139.7,8.99,143.38153503893213,140.8,113.21022727272728,115.2,121.2673611111111,139.7,100,12.89,0.10526315789473684,30.171307766204848,cheaper
13,98,16,12504,Parramatta,125,Sydney - Parramatta,Child Care Subsidy data tables - December quarter 2024.xlsx,2024,12,2024-12-01,syd,159.4,139.7,9.55,136.12565445026178,140.8,113.21022727272728,115.2,121.2673611111111,139.7,100,13,0.16326530612244897,22.915427177534497,cheaper
14.7,22,15,12601,Pennant Hills - Epping,126,Sydney - Ryde,Child Care Subsidy data tables - December quarter 2024.xlsx,2024,12,2024-12-01,syd,159.4,139.7,11.05,133.03167420814478,140.8,113.21022727272728,115.2,121.2673611111111,139.7,100,14.7,0.6818181818181818,19.821446935417498,cheaper
15.24,73,57,12602,Ryde - Hunters Hill,126,Sydney - Ryde,Child Care Subsidy data tables - December quarter 2024.xlsx,2024,12,2024-12-01,syd,159.4,139.7,11.24,135.58718861209965,140.8,113.21022727272728,115.2,121.2673611111111,139.7,100,15.24,0.7808219178082192,22.37696133937237,cheaper
13.3,75,21,12701,Bringelly - Green Valley,127,Sydney - South West,Child Care Subsidy data tables - December quarter 2024.xlsx,2024,12,2024-12-01,syd,159.4,139.7,8.78,151.48063781321187,140.8,113.21022727272728,115.2,121.2673611111111,139.7,100,13.3,0.28,38.27041054048459,cheaper
12.56,80,11,12702,Fairfield,127,Sydney - South West,Child Care Subsidy data tables - December quarter 2024.xlsx,2024,12,2024-12-01,syd,159.4,139.7,9.01,139.40066592674808,140.8,113.21022727272728,115.2,121.2673611111111,139.7,100,12.56,0.1375,26.190438654020795,cheaper
12.71,74,11,12703,Liverpool,127,Sydney - South West,Child Care Subsidy data tables - December quarter 2024.xlsx,2024,12,2024-12-01,syd,159.4,139.7,8.66,146.76674364896073,140.8,113.21022727272728,115.2,121.2673611111111,139.7,100,12.71,0.14864864864864866,33.556516376233446,cheaper
13.98,68,25,12801,Cronulla - Miranda - Caringbah,128,Sydney - Sutherland,Child Care Subsidy data tables - December quarter 2024.xlsx,2024,12,2024-12-01,syd,159.4,139.7,10.25,136.39024390243904,140.8,113.21022727272728,115.2,121.2673611111111,139.7,100,13.98,0.36764705882352944,23.18001662971176,cheaper
13.08,67,8,12802,Sutherland - Menai - Heathcote,128,Sydney - Sutherland,Child Care Subsidy data tables - December quarter 2024.xlsx,2024,12,2024-12-01,syd,159.4,139.7,9.54,137.10691823899373,140.8,113.21022727272728,115.2,121.2673611111111,139.7,100,13.08,0.11940298507462686,23.896690966266448,cheaper
14.55,36,26,20601,Brunswick - Coburg,206,Melbourne - Inner,Child Care Subsidy data tables - December quarter 2024.xlsx,2024,12,2024-12-01,mel,139.2,139.5,10.68,136.2359550561798,135.5,102.73062730627305,114.6,121.72774869109948,139.5,100,14.55,0.7222222222222222,33.50532774990674,cheaper
15.14,19,13,20602,Darebin - South,206,Melbourne - Inner,Child Care Subsidy data tables - December quarter 2024.xlsx,2024,12,2024-12-01,mel,139.2,139.5,11.37,133.15743183817062,135.5,102.73062730627305,114.6,121.72774869109948,139.5,100,15.14,0.6842105263157895,30.426804531897574,cheaper
14.65,25,18,20603,Essendon,206,Melbourne - Inner,Child Care Subsidy data tables - December quarter 2024.xlsx,2024,12,2024-12-01,mel,139.2,139.5,10.94,133.91224862888484,135.5,102.73062730627305,114.6,121.72774869109948,139.5,100,14.65,0.72,31.18162132261179,cheaper
15.38,43,32,20604,Melbourne City,206,Melbourne - Inner,Child Care Subsidy data tables - December quarter 2024.xlsx,2024,12,2024-12-01,mel,139.2,139.5,11.86,129.6795952782462,135.5,102.73062730627305,114.6,121.72774869109948,139.5,100,15.38,0.7441860465116279,26.94896797197316,cheaper
15.09,31,24,20605,Port Phillip,206,Melbourne - Inner,Child Care Subsidy data tables - December quarter 2024.xlsx,2024,12,2024-12-01,mel,139.2,139.5,11.98,125.95993322203671,135.5,102.73062730627305,114.6,121.72774869109948,139.5,100,15.09,0.7741935483870968,23.22930591576366,cheaper
16.42,11,9,20606,Stonnington - West,206,Melbourne - Inner,Child Care Subsidy data tables - December quarter 2024.xlsx,2024,12,2024-12-01,mel,139.2,139.5,12.24,134.15032679738565,135.5,102.73062730627305,114.6,121.72774869109948,139.5,100,16.42,0.8181818181818182,31.419699491112596,cheaper
15.45,34,26,20607,Yarra,206,Melbourne - Inner,Child Care Subsidy data tables - December quarter 2024.xlsx,2024,12,2024-12-01,mel,139.2,139.5,11.39,135.6453028972783,135.5,102.73062730627305,114.6,121.72774869109948,139.5,100,15.45,0.7647058823529411,32.91467559100525,cheaper
15.41,51,40,20701,Boroondara,207,Melbourne - Inner East,Child Care Subsidy data tables - December quarter 2024.xlsx,2024,12,2024-12-01,mel,139.2,139.5,12.15,126.83127572016461,135.5,102.73062730627305,114.6,121.72774869109948,139.5,100,15.41,0.7843137254901961,24.100648413891562,cheaper
13.96,36,14,20702,Manningham - West,207,Melbourne - Inner East,Child Care Subsidy data tables - December quarter 2024.xlsx,2024,12,2024-12-01,mel,139.2,139.5,10.46,133.46080305927342,135.5,102.73062730627305,114.6,121.72774869109948,139.5,100,13.96,0.3888888888888889,30.730175753000367,cheaper
14.8,38,26,20703,Whitehorse - West,207,Melbourne - Inner East,Child Care Subsidy data tables - December quarter 2024.xlsx,2024,12,2024-12-01,mel,139.2,139.5,11.23,131.7898486197685,135.5,102.73062730627305,114.6,121.72774869109948,139.5,100,14.8,0.6842105263157895,29.059221313495442,cheaper
15.14,36,24,20801,Bayside,208,Melbourne - Inner South,Child Care Subsidy data tables - December quarter 2024.xlsx,2024,12,2024-12-01,mel,139.2,139.5,12.35,122.59109311740892,135.5,102.73062730627305,114.6,121.72774869109948,139.5,100,15.14,0.6666666666666666,19.860465811135867,cheaper
15.43,60,47,20802,Glen Eira,208,Melbourne - Inner South,Child Care Subsidy data tables - December quarter 2024.xlsx,2024,12,2024-12-01,mel,139.2,139.5,12.24,126.06209150326796,135.5,102.73062730627305,114.6,121.72774869109948,139.5,100,15.43,0.7833333333333333,23.331464196994915,cheaper
14.5,45,28,20803,Kingston,208,Melbourne - Inner South,Child Care Subsidy data tables - December quarter 2024.xlsx,2024,12,2024-12-01,mel,139.2,139.5,10.99,131.9381255686988,135.5,102.73062730627305,114.6,121.72774869109948,139.5,100,14.5,0.6222222222222222,29.20749826242576,cheaper
15.2,12,9,20804,Stonnington - East,208,Melbourne - Inner South,Child Care Subsidy data tables - December quarter 2024.xlsx,2024,12,2024-12-01,mel,139.2,139.5,11.84,128.3783783783784,135.5,102.73062730627305,114.6,121.72774869109948,139.5,100,15.2,0.75,25.647751072105336,cheaper
13.8,45,13,20901,Banyule,209,Melbourne - North East,Child Care Subsidy data tables - December quarter 2024.xlsx,2024,12,2024-12-01,mel,139.2,139.5,10.77,128.13370473537606,135.5,102.73062730627305,114.6,121.72774869109948,139.5,100,13.8,0.28888888888888886,25.403077429103007,cheaper
13.87,33,14,20902,Darebin - North,209,Melbourne - North East,Child Care Subsidy data tables - December quarter 2024.xlsx,2024,12,2024-12-01,mel,139.2,139.5,10.48,132.3473282442748,135.5,102.73062730627305,114.6,121.72774869109948,139.5,100,13.87,0.42424242424242425,29.616700938001742,cheaper
13.43,22,4,20903,Nillumbik - Kinglake,209,Melbourne - North East,Child Care Subsidy data tables - December quarter 2024.xlsx,2024,12,2024-12-01,mel,139.2,139.5,10.31,130.2618816682832,135.5,102.73062730627305,114.6,121.72774869109948,139.5,100,13.43,0.18181818181818182,27.531254362010145,cheaper
13.18,74,11,20904,Whittlesea - Wallan,209,Melbourne - North East,Child Care Subsidy data tables - December quarter 2024.xlsx,2024,12,2024-12-01,mel,139.2,139.5,9.39,140.36208732694354,135.5,102.73062730627305,114.6,121.72774869109948,139.5,100,13.18,0.14864864864864866,37.63146002067049,cheaper
14.11,14,6,21001,Keilor,210,Melbourne - North West,Child Care Subsidy data tables - December quarter 2024.xlsx,2024,12,2024-12-01,mel,139.2,139.5,9.98,141.3827655310621,135.5,102.73062730627305,114.6,121.72774869109948,139.5,100,14.11,0.42857142857142855,38.65213822478904,cheaper
12.86,12,0,21002,Macedon Ranges,210,Melbourne - North West,Child Care Subsidy data tables - December quarter 2024.xlsx,2024,12,2024-12-01,mel,139.2,139.5,9.71,132.44078269824922,135.5,102.73062730627305,114.6,121.72774869109948,139.5,100,12.86,0,29.710155391976173,cheaper
14.26,22,12,21003,Moreland - North,210,Melbourne - North West,Child Care Subsidy data tables - December quarter 2024.xlsx,2024,12,2024-12-01,mel,139.2,139.5,10.14,140.63116370808677,135.5,102.73062730627305,114.6,121.72774869109948,139.5,100,14.26,0.5454545454545454,37.900536401813724,cheaper
12.91,17,1,21004,Sunbury,210,Melbourne - North West,Child Care Subsidy data tables - December quarter 2024.xlsx,2024,12,2024-12-01,mel,139.2,139.5,9.12,141.55701754385964,135.5,102.73062730627305,114.6,121.72774869109948,139.5,100,12.91,0.058823529411764705,38.826390237586594,cheaper
13.48,66,21,21005,Tullamarine - Broadmeadows,210,Melbourne - North West,Child Care Subsidy data tables - December quarter 2024.xlsx,2024,12,2024-12-01,mel,139.2,139.5,9.42,143.09978768577497,135.5,102.73062730627305,114.6,121.72774869109948,139.5,100,13.48,0.3181818181818182,40.36916037950192,cheaper
13.88,53,17,21101,Knox,211,Melbourne - Outer East,Child Care Subsidy data tables - December quarter 2024.xlsx,2024,12,2024-12-01,mel,139.2,139.5,10.25,135.41463414634148,135.5,102.73062730627305,114.6,121.72774869109948,139.5,100,13.88,0.32075471698113206,32.684006840068434,cheaper
15.76,6,5,21102,Manningham - East,211,Melbourne - Outer East,Child Care Subsidy data tables - December quarter 2024.xlsx,2024,12,2024-12-01,mel,139.2,139.5,10.3,153.00970873786406,135.5,102.73062730627305,114.6,121.72774869109948,139.5,100,15.76,0.8333333333333334,50.27908143159101,cheaper
13.59,44,8,21103,Maroondah,211,Melbourne - Outer East,Child Care Subsidy data tables - December quarter 2024.xlsx,2024,12,2024-12-01,mel,139.2,139.5,9.8,138.6734693877551,135.5,102.73062730627305,114.6,121.72774869109948,139.5,100,13.59,0.18181818181818182,35.94284208148204,cheaper
13.87,28,7,21104,Whitehorse - East,211,Melbourne - Outer East,Child Care Subsidy data tables - December quarter 2024.xlsx,2024,12,2024-12-01,mel,139.2,139.5,10.26,135.1851851851852,135.5,102.73062730627305,114.6,121.72774869109948,139.5,100,13.87,0.25,32.45455787891214,cheaper
13.07,41,3,21105,Yarra Ranges,211,Melbourne - Outer East,Child Care Subsidy data tables - December quarter 2024.xlsx,2024,12,2024-12-01,mel,139.2,139.5,9.35,139.7860962566845,135.5,102.73062730627305,114.6,121.72774869109948,139.5,100,13.07,0.07317073170731707,37.05546895041144,cheaper
13.14,44,1,21201,Cardinia,212,Melbourne - South East,Child Care Subsidy data tables - December quarter 2024.xlsx,2024,12,2024-12-01,mel,139.2,139.5,9.04,145.35398230088498,135.5,102.73062730627305,114.6,121.72774869109948,139.5,100,13.14,0.022727272727272728,42.62335499461193,cheaper
13.26,47,6,21202,Casey - North,212,Melbourne - South East,Child Care Subsidy data tables - December quarter 2024.xlsx,2024,12,2024-12-01,mel,139.2,139.5,9.61,137.98126951092613,135.5,102.73062730627305,114.6,121.72774869109948,139.5,100,13.26,0.1276595744680851,35.250642204653076,cheaper
13.21,84,3,21203,Casey - South,212,Melbourne - South East,Child Care Subsidy data tables - December quarter 2024.xlsx,2024,12,2024-12-01,mel,139.2,139.5,9.32,141.73819742489272,135.5,102.73062730627305,114.6,121.72774869109948,139.5,100,13.21,0.03571428571428571,39.00757011861967,cheaper
13.39,61,12,21204,Dandenong,212,Melbourne - South East,Child Care Subsidy data tables - December quarter 2024.xlsx,2024,12,2024-12-01,mel,139.2,139.5,9.56,140.06276150627613,135.5,102.73062730627305,114.6,121.72774869109948,139.5,100,13.39,0.19672131147540983,37.33213420000308,cheaper
14.39,59,35,21205,Monash,212,Melbourne - South East,Child Care Subsidy data tables - December quarter 2024.xlsx,2024,12,2024-12-01,mel,139.2,139.5,10.44,137.83524904214562,135.5,102.73062730627305,114.6,121.72774869109948,139.5,100,14.39,0.5932203389830508,35.10462173587257,cheaper
13.42,49,13,21301,Brimbank,213,Melbourne - West,Child Care Subsidy data tables - December quarter 2024.xlsx,2024,12,2024-12-01,mel,139.2,139.5,9.3,144.3010752688172,135.5,102.73062730627305,114.6,121.72774869109948,139.5,100,13.42,0.2653061224489796,41.57044796254414,cheaper
14.38,30,19,21302,Hobsons Bay,213,Melbourne - West,Child Care Subsidy data tables - December quarter 2024.xlsx,2024,12,2024-12-01,mel,139.2,139.5,10.49,137.0829361296473,135.5,102.73062730627305,114.6,121.72774869109948,139.5,100,14.38,0.6333333333333333,34.352308823374244,cheaper
14.75,28,18,21303,Maribyrnong,213,Melbourne - West,Child Care Subsidy data tables - December quarter 2024.xlsx,2024,12,2024-12-01,mel,139.2,139.5,10.72,137.59328358208955,135.5,102.73062730627305,114.6,121.72774869109948,139.5,100,14.75,0.6428571428571429,34.862656275816505,cheaper
13.28,79,8,21304,Melton - Bacchus Marsh,213,Melbourne - West,Child Care Subsidy data tables - December quarter 2024.xlsx,2024,12,2024-12-01,mel,139.2,139.5,9.14,145.29540481400437,135.5,102.73062730627305,114.6,121.72774869109948,139.5,100,13.28,0.10126582278481013,42.56477750773132,cheaper
13.85,120,29,21305,Wyndham,213,Melbourne - West,Child Care Subsidy data tables - December quarter 2024.xlsx,2024,12,2024-12-01,mel,139.2,139.5,9.94,139.3360160965795,135.5,102.73062730627305,114.6,121.72774869109948,139.5,100,13.85,0.24166666666666667,36.60538879030645,cheaper
12.85,28,4,30101,Capalaba,301,Brisbane - East,Child Care Subsidy data tables - December quarter 2024.xlsx,2024,12,2024-12-01,bri,165.1,140.2,8.32,154.4471153846154,151,109.33774834437087,114,122.98245614035086,140.2,100,12.85,0.14285714285714285,45.10936704024452,cheaper
12.8,33,2,30102,Cleveland - Stradbroke,301,Brisbane - East,Child Care Subsidy data tables - December quarter 2024.xlsx,2024,12,2024-12-01,bri,165.1,140.2,8.74,146.45308924485124,151,109.33774834437087,114,122.98245614035086,140.2,100,12.8,0.06060606060606061,37.115340900480376,cheaper
13.67,23,4,30103,Wynnum - Manly,301,Brisbane - East,Child Care Subsidy data tables - December quarter 2024.xlsx,2024,12,2024-12-01,bri,165.1,140.2,8.99,152.05784204671858,151,109.33774834437087,114,122.98245614035086,140.2,100,13.67,0.17391304347826086,42.72009370234771,cheaper
13.71,20,6,30201,Bald Hills - Everton Park,302,Brisbane - North,Child Care Subsidy data tables - December quarter 2024.xlsx,2024,12,2024-12-01,bri,165.1,140.2,8.71,157.4052812858783,151,109.33774834437087,114,122.98245614035086,140.2,100,13.71,0.3,48.06753294150742,cheaper
13.53,26,5,30202,Chermside,302,Brisbane - North,Child Care Subsidy data tables - December quarter 2024.xlsx,2024,12,2024-12-01,bri,165.1,140.2,9.23,146.5872156013001,151,109.33774834437087,114,122.98245614035086,140.2,100,13.53,0.19230769230769232,37.249467256929236,cheaper
13.81,19,4,30203,Nundah,302,Brisbane - North,Child Care Subsidy data tables - December quarter 2024.xlsx,2024,12,2024-12-01,bri,165.1,140.2,9.25,149.2972972972973,151,109.33774834437087,114,122.98245614035086,140.2,100,13.81,0.21052631578947367,39.959548952926426,cheaper
13.3,22,3,30204,Sandgate,302,Brisbane - North,Child Care Subsidy data tables - December quarter 2024.xlsx,2024,12,2024-12-01,bri,165.1,140.2,9.09,146.31463146314633,151,109.33774834437087,114,122.98245614035086,140.2,100,13.3,0.13636363636363635,36.97688311877546,cheaper
14.54,16,9,30301,Carindale,303,Brisbane - South,Child Care Subsidy data tables - December quarter 2024.xlsx,2024,12,2024-12-01,bri,165.1,140.2,9.61,151.30072840790842,151,109.33774834437087,114,122.98245614035086,140.2,100,14.54,0.5625,41.96298006353756,cheaper
14.23,32,15,30302,Holland Park - Yeronga,303,Brisbane - South,Child Care Subsidy data tables - December quarter 2024.xlsx,2024,12,2024-12-01,bri,165.1,140.2,9.62,147.92099792099793,151,109.33774834437087,114,122.98245614035086,140.2,100,14.23,0.46875,38.58324957662707,cheaper
13.69,33,11,30303,Mt Gravatt,303,Brisbane - South,Child Care Subsidy data tables - December quarter 2024.xlsx,2024,12,2024-12-01,bri,165.1,140.2,8.86,154.51467268623026,151,109.33774834437087,114,122.98245614035086,140.2,100,13.69,0.3333333333333333,45.17692434185939,cheaper
13.84,24,8,30304,Nathan,303,Brisbane - South,Child Care Subsidy data tables - December quarter 2024.xlsx,2024,12,2024-12-01,bri,165.1,140.2,10.23,135.28836754643206,151,109.33774834437087,114,122.98245614035086,140.2,100,13.84,0.3333333333333333,25.95061920206119,cheaper
